466,themovechannel.com,dj@themovechannel.com|info@themovechannel.com|dan.johnson@leadgalaxy.com,2012-05-22 23:03:14,2013-01-10 02:44:55,2013-01-10 02:44:55
1062388,freemake.com,blog@freemake.com|rkarran@copypress.com|jyork@steelcast.com|victoria.kushner@freemake.com|,2012-07-31 06:05:44,2012-08-01 02:15:09,2012-08-01 02:15:09
1062425,thecuezone.com,thecuezone@yahoo.com,2012-05-17 23:38:05,0,0
1062482,keljeu.com,,0,0,0
1063100,geekazine.com,geekazine@gmail.com,2012-06-26 23:03:17,2012-06-27 17:19:21,2012-06-27 17:19:21
1063379,pluggedin.co.uk,andy@pluggedin.co.uk,2013-01-28 08:24:05,0,0
1063433,techie-buzz.com,keith@techie-buzz.com|articles@techie-buzz.com|articles@techie-buzz.com.,2013-02-20 11:21:06,2013-02-25 14:55:27,2013-02-25 14:55:27
1063794,nirmaltv.com,nirmal@nirmaltv.com|millerhewrote@gmail.com|tip@nirmaltv.com,2013-04-24 06:58:40,2013-04-24 12:47:14,2013-04-24 12:47:14
1063924,inhabitat.com,jillfehrenbacher@gmail.com|mkchino@gmail.com|editor@inhabitat.com ,2013-04-19 13:11:39,2013-04-20 08:13:37,2013-04-20 08:13:37
1064318,kaptive.co.uk,,0,0,0
1064618,complywise.co.uk,,0,0,0
1064912,websgalore.co.uk,,0,0,0
1065273,thedrilldown.com,submissions@thedrilldown.com|admin@thedrilldown.com,2013-06-07 13:41:58,2013-06-07 13:49:11,2013-06-07 13:49:11
1065596,profiledefenders.com,,0,0,0
1065654,lostintechnology.com,kyle.judkins@www.lostintechnology.com|kyle.judkins@lostintechnology.com|admin@lostintechnology.com|,2013-03-25 16:59:40,0,0
1065853,techatlast.com,coolcash4live@gmail.com|info@techatlast.com|emgreen85@gmail.com,2012-07-18 06:09:54,2012-06-27 00:59:30,2012-06-27 00:59:30
1066581,pocketfullofapps.com,admin@pocketfullofapps.com|I like you, Aaron.. give me a chance..,2013-01-24 10:00:34,2013-01-24 19:38:39,2013-01-24 19:38:39
1067020,realcleartechnology.com,gscoblete@realcleartechnology.com|gscoblete@realclearworld.com,2013-05-15 16:22:49,2013-05-15 16:32:01,2013-05-15 16:32:01
1067164,biztechmagazine.com,rribeiro@tmgcustommedia.com,2013-05-03 13:48:55,0,0
1067981,gamasutra.com,dcntrnoc@cmp.com|kgraft@gamasutra.com|kristian.graft@ubm.com,2012-05-16 02:04:50,2013-04-11 08:28:47,2013-04-11 08:28:47
1068754,boothammer.com,Dan@BootHammer.com|dan@boothammer.com,2012-05-17 22:24:46,2012-05-17 23:23:41,2012-05-17 23:23:41
1068852,gameblurb.net,,0,0,0
1069463,dealiciousmom.com,dealiciousmommy@gmail.com|DealiciousMommy@gmail.com,2012-08-06 13:45:46,2013-02-27 12:19:30,2013-02-27 12:19:30
1069465,momstart.com, louise@looksblue.com|louise@looksblue.com|louise@bishop4.com,2012-11-15 12:15:57,2013-02-19 19:55:52,2013-02-19 19:55:52
1071565,searchengine-weblog.com,,0,0,0
1074412,honeytechblog.com,honeytech@gmail.com|honeytechblog.com|honeytechblog@gmail.com,2013-05-28 17:14:07,0,0
1074512,teknobites.com,ram@teknobites.com,2013-03-18 14:04:20,0,0
1075534,ecoustics.com,feedback@ecoustics.com |feedback@ecoustics.com|bjm@ecoustics.com,2012-06-14 20:36:15,2012-07-17 00:47:42,2012-07-17 00:47:42
1075715,ebaumnation.com,,0,0,0
1075977,socialtimes.com,neil@socialtimes.com|devon@socialtimes.com|contact@socialtimes.com,2012-07-19 05:03:06,0,0
1076480,thebudgetdecorator.com, kw.publishing@gmail.com,2013-05-14 14:46:38,0,0
1076611,bootstrapme.com,,0,0,0
1077121,outsourcing-weblog.com,,0,0,0
1077537,techarta.com,nikhil@techarta.com,2013-02-11 09:37:56,2013-05-16 10:15:52,2013-05-16 10:15:52
1077538,thetechscoop.net,info@thetechscoop.net|info@hicksnewmedia.com|james@hicksnewmedia.com|info@thetechscoop.net ,2013-01-18 03:28:31,2013-02-01 02:54:37,2013-02-01 02:54:37
1077539,yourlifesolution.com,,0,0,0
1077542,dokisoft.com,,0,0,0
1077546,travelguideline.net,webmaster@travelguideline.net,2012-09-07 12:39:47,2012-12-04 08:06:27,2012-12-04 08:06:27
1077575,whitec0de.com,Geek@whitec0de.com|geek@whitec0de.com|admin@whitec0de.com|geek@whitecode.com,2013-02-28 12:33:47,2013-03-01 05:31:23,2013-03-01 05:31:23
1077649,mmablitz.com,,0,0,0
1078032,frostmagazine.com,frostmagazine@gmail.com,2012-07-18 04:23:09,2012-07-21 04:27:30,2012-07-21 04:27:30
1078036,sportmentary.com,support@sportmentary.com,2012-07-18 04:30:19,2012-07-18 12:18:05,2012-07-18 12:18:05
1078080,trak.in,admin@trak.in||arunpd@gmail.com,2012-07-02 10:19:27,2013-04-05 05:59:14,2013-04-05 05:59:14
1078102,techin5.com,editor@techin5.com,2012-06-28 14:44:38,2012-06-30 02:35:16,2012-06-30 02:35:16
1078106,tapscape.com,contact@tapscape.com,2012-06-28 14:47:38,2012-06-29 15:02:46,2012-06-29 15:02:46
1078120,qrcodepress.com,webservice@qrcodepress.com,2012-07-02 10:52:34,2013-06-18 17:14:59,2013-06-18 17:14:59
1078180,handingchao.com,contact@handingchao.com,2012-07-02 13:39:15,2012-07-04 22:40:55,2012-07-04 22:40:55
1078201,phonebuff.com,admin@phonebuff.com|info@phonebuff.com,2013-04-04 13:24:26,0,0
1078202,wideinfo.org,admin@wideinfo.org,2013-05-29 10:52:32,2013-05-31 09:59:23,2013-05-31 09:59:23
1078225,techweez.com,martin@techweez.com|jspector@steelcast.com,2012-07-02 13:57:02,2012-07-03 11:30:42,2012-07-03 11:30:42
1078233,megeb.com,,0,0,0
1078269,mirolta.com,contact@mirolta.com|mineshrai@mirolta.com,2013-04-25 14:10:00,2013-04-26 00:23:17,2013-04-26 00:23:17
1078302,widefide.com,admin@widefide.com,2012-08-20 01:43:51,2012-08-23 05:30:08,2012-08-23 05:30:08
1078385,tekdig.net,info@tekdig.net,2012-07-06 10:12:40,2012-07-02 22:14:11,2012-07-02 22:14:11
1078438,your-android.de,,0,0,0
1078441,technutty.co.uk,greenneon@hotmail.co.uk,2012-07-05 16:19:28,2012-07-05 21:28:07,2012-07-05 21:28:07
1078442,androidgyan.com,writeforus@androidgyan.com|info@androidgyan.com,2013-06-03 11:09:24,2013-06-03 11:23:34,2013-06-03 11:23:34
1078462,top5mobiles.co.uk,,0,0,0
1078471,thespicygadgematics.com,Contacts@thespicygadgematics.com,2012-07-04 21:43:54,0,0
1078476,digitalcupcake.net,news@digitalcupcake.net|dewey@digitalcupcake.net|mrmilesyoung@gmail.com,2012-07-04 21:52:31,2012-07-08 09:26:15,2012-07-08 09:26:15
1078489,gadgetmech.com,hello@gadgetmech.com|mrmilesyoung@gmail.com,2012-07-04 22:05:46,2012-07-05 08:25:57,2012-07-05 08:25:57
1078515,techmistry.com,info@techmistry.com|jedmonson@steelcast.com,2012-07-05 16:52:09,2012-07-06 02:10:51,2012-07-06 02:10:51
1078545,exceptnothing.com,m.anirudh18@gmail.com,2013-05-17 10:31:07,0,0
1078553,snaphow.com,mail@snaphow.com|snaphow@gmail.com| mail@snaphow.com|debajyotidas@live.com,2012-07-05 20:42:41,2012-07-05 23:22:26,2012-07-05 23:22:26
1078556,techwek.com,admin@techwek.com,2013-05-10 09:29:34,2013-05-14 03:32:49,2013-05-14 03:32:49
1078560,avgjoegeek.net,admin@avgjoegeek.net|avgjoe@gmail.com,2012-07-10 09:59:19,2012-07-10 13:00:49,2012-07-10 13:00:49
1078610,dgboost.com,,0,0,0
1078611,geekshut.com,contact@geekshut.com,2012-11-07 04:04:21,2013-05-16 15:32:32,2013-05-16 15:32:32
1078616,armenante.co.uk,,0,0,0
1078642,dazeinfo.com,info@dazeinfo.com,2012-07-08 20:56:31,0,0
1078652,netmediablog.com,admin@netmediablog.com,2013-04-08 12:06:57,2013-04-08 12:01:12,2013-04-08 12:01:12
1078654,gizmolord.com,die2mrw007@gizmolord.com,2013-05-17 10:11:43,2013-06-14 16:06:12,2013-06-14 16:06:12
1078656,ehowportal.com,bksondagar@gmail.com,2012-07-10 14:29:11,2012-07-11 00:40:49,2012-07-11 00:40:49
1078667,instantfundas.com,admin@instantfundas.com|admin@instantfundas.com |emgreen85@gmail.com|echilds@steelcast.com,2012-07-05 01:48:51,2012-07-13 09:46:34,2012-07-13 09:46:34
1078710,cravingtech.com,michael.aulia@cravingtech.com,2013-04-10 14:58:55,2013-04-10 19:11:59,2013-04-10 19:11:59
1078741,devilsworkshop.org,rahul@devilsworkshop.org,2012-07-06 01:08:57,0,0
1078777,techetron.com,mushfique786@gmail.com,2013-02-25 12:02:25,2013-02-28 14:31:25,2013-02-28 14:31:25
1078799,vsocio.com,vsocio@hotmail.com|,2012-07-10 11:21:08,0,0
1078821,vodeblog.com,vodeblog@gmail.com,2012-08-20 02:15:58,2012-08-20 05:38:56,2012-08-20 05:38:56
1078888,itechcode.com,itechcodeguest@gmail.com|amitshaw@itechcode.com,2012-07-08 21:21:17,2013-03-29 13:04:33,2013-03-29 13:04:33
1078961,blogotechblog.com,lalitindoria@blogotechblog.com|ritholtzcapital@optonline.net,2012-07-10 15:21:47,2012-07-10 15:26:51,2012-07-10 15:26:51
1078969,techclap.com,info@techclap.com,2012-07-10 15:27:53,0,0
1078998,techgyo.com,Sreejesh@TechGyo.com|info@techgyo.com,2013-04-03 11:28:08,2013-06-06 08:48:10,2013-06-06 08:48:10
1079008,techdeville.com,dan@techdeville.com|ali@techdeville.com,2013-05-23 12:13:27,0,0
1079074,techquark.com,neo@techquark.com,2012-07-08 21:47:32,2012-07-09 00:04:16,2012-07-09 00:04:16
1079122,bubbleindia.com,,0,0,0
1079125,coolestech.com,jseedhouse@steelcast.com|mostafa@coolestech.com,2012-09-26 12:51:28,2012-09-26 02:11:47,2012-09-26 02:11:47
1079158,ogbongeblog.com,jide@ogbongeblog.com,2012-07-08 22:03:40,2013-06-13 16:44:27,2013-06-13 16:44:27
1079162,techomag.com,,0,0,0
1079169,techpatio.com,klaus@techpatio.com,2013-06-10 16:55:59,2013-06-18 07:27:57,2013-06-18 07:27:57
1079170,quertime.com,quertimeteam@gmail.com|quertimeteam@gmail.com),2012-07-10 15:59:51,2012-07-11 02:51:41,2012-07-11 02:51:41
1079237,trickswindow.com,sandeep@trickswindow.com,2012-08-13 16:00:16,2012-07-25 04:16:02,2012-07-25 04:16:02
1079286,gizmocrazed.com,admin@gizmocrazed.com,2013-04-03 11:15:38,0,0
1079321,pctechbytes.com,pctechbytes@gmail.com|contact@pctechbytes.com|davpurc@gmail.com,2012-07-10 23:12:29,2012-07-11 06:18:40,2012-07-11 06:18:40
1079339,tipsblogger.com,shafar@tipsblogger.com|tipsblogger.com|editor@tipsblogger.com,2012-07-06 02:01:12,2013-01-29 08:59:30,2013-01-29 08:59:30
1079343,techzek.com,Techzekteam@gmail.com|techzekteam@gmail.com|rwhitney@copypress.com,2012-07-10 16:22:40,2012-07-10 22:11:23,2012-07-10 22:11:23
1079347,americanbusinessblog.com,,0,0,0
1079375,techxt.com,sudipto@techxt.com|sudiptomahato@gmail.com,2012-07-08 22:36:07,2013-06-01 05:28:11,2013-06-01 05:28:11
1079381,internet-khazana.com,,0,0,0
1079405,daydaily.com,,0,0,0
1079409,wptidbits.com,admin@wptidbits.com|idsafairis@wptidbits.com,2013-02-12 10:22:50,0,0
1079417,whatsmyapp.com,editor@whatsmyapp.com|contact@whatsmyapp.com,2013-02-12 11:36:20,2013-02-13 12:52:01,2013-02-13 12:52:01
1079454,techblaster.net,jspector@steelcast.com|newgenerationtechniques@gmail.com,2012-09-07 11:22:48,2012-09-07 09:28:07,2012-09-07 09:28:07
1079576,techinfoblog.net,navin@techinfoblog.net|info@techinfoblog.net|admin@techinfoblog.net,2013-02-11 09:04:45,0,0
1079581,modernlifeblogs.com,modernlifeblogs@gmail.com|contact@modernlifeblogs.com,2012-07-10 23:36:40,2012-07-11 03:45:39,2012-07-11 03:45:39
1079639,protelp.co.uk,devon.page@live.com,2013-02-06 13:22:35,0,0
1079641,abctrick.net,info@abctrick.com|fariha@abctrick.net|reyad@abctrick.com,2012-07-05 01:41:25,2012-07-31 07:03:08,2012-07-31 07:03:08
1079642,linkedandloaded.com,,0,0,0
1079643,professionaljourney.com,procareertips@gmail.com,2013-04-26 09:04:39,0,0
1079668,imtechnonews.com,,0,0,0
1079705,xtendedview.com,tushar@xtendedview.com,2012-07-12 05:04:38,2012-07-12 11:32:09,2012-07-12 11:32:09
1079821,techinfo-4u.com,info@techinfo-4u.com,2012-07-09 00:57:45,2012-05-07 13:24:20,2012-05-07 13:24:20
1079859,ansonalex.com,AnsonA4@gmail.com|ansona4@gmail.com|ansonalex.com|webmaster@AnsonAlex.com,2012-07-09 01:18:46,2012-07-09 09:59:12,2012-07-09 09:59:12
1079942,mobirolla.com,,0,0,0
1079968,browsermedia.co.uk,,0,0,0
1079981,jasonbartholme.com,,0,0,0
1080032,discusstech.org,,0,0,0
1080142,dailyblogging.org,mani0993@gmail.com,2013-05-28 13:28:44,0,0
1080175,esdmusic.com,,0,0,0
1080303,onlinewebapplication.com,itpankaj@gmail.com,2012-07-11 01:25:32,0,0
1080350,thegrizasonline.com,yimvirak@gmail.com| yimvirak@gmail.com,2013-04-04 09:19:02,2013-04-04 09:47:38,2013-04-04 09:47:38
1080430,gadgetblaze.com,,0,0,0
1080432,theapptimes.com,editor@theapptimes.com,2012-07-12 06:35:03,2012-07-20 03:32:04,2012-07-20 03:32:04
1080477,reviewsongadgets.com,reviewsongadgets@gmail.com,2013-06-25 11:11:13,2013-06-26 05:38:58,2013-06-26 05:38:58
1080512,techmash.co.uk,da@techmash.co.uk|mr.mash@techmash.co.uk|david.allen@techmash.co.uk| mr.mash@techmash.co.uk,2013-01-29 09:20:48,2013-02-25 14:31:24,2013-02-25 14:31:24
1080803,littleabout.com,littleabout@gmail.com|inbox@allwomenstalk.com|jennifer@sweeptight.com,2013-01-31 09:15:53,2013-02-03 11:00:58,2013-02-03 11:00:58
1080960,hellboundbloggers.com,pradeep@hellboundbloggers.com,2012-11-02 16:22:01,2012-11-02 16:18:55,2012-11-02 16:18:55
1081176,thebluedot.net,,0,0,0
1081494,iphoneglance.com,,0,0,0
1081530,spiceupyourblog.com,paul@spiceupyourblog.com,2013-04-23 13:17:55,2012-07-08 07:02:03,2012-07-08 07:02:03
1082308,mytimemattersblog.com,,0,0,0
1082424,esoftload.info,contact@esoftload.info,2012-07-13 02:39:15,0,0
1082493,notesofgenius.com,writers@notesofgenius.com|MalindaAlahakoon@gmail.com,2013-05-23 13:07:07,2013-05-23 13:52:58,2013-05-23 13:52:58
1082937,windowslifestyle.com,windowslifestyle@msn.com,2012-07-13 03:12:27,0,0
1083028,collegeadviceblog.com,,0,0,0
1083293,theitechblog.com,contact@namitgupta.com,2013-05-02 16:17:31,2013-05-03 04:42:02,2013-05-03 04:42:02
1083497,techjunoon.com,mttb814@gmail.com,2013-06-09 22:28:32,0,0
1083957,gametweeps.com,,0,0,0
1084216,techmehigh.com,Support@techmehigh.com,2012-08-20 03:26:18,2012-08-20 06:12:27,2012-08-20 06:12:27
1084275,xinz.org,,0,0,0
1084327,technologybloggers.org,jonny@technologybloggers.org,2013-07-01 15:10:49,0,0
1084434,labho.com,labho.com@gmail.com|shirazalimultan@gmail.com,2012-07-16 00:43:51,2012-07-16 12:29:04,2012-07-16 12:29:04
1084572,webaholic.co.in,,0,0,0
1084601,gadgetsboy.co.uk,gadgets@gadgetsboy.co.uk,2013-04-15 16:57:40,2013-04-15 17:33:44,2013-04-15 17:33:44
1084627,chaetakadai.com,,0,0,0
1084698,konoozi.com,,0,0,0
1084715,geeksuper.com,,0,0,0
1085051,eteknix.com,,0,0,0
1085151,excitebuzz.com,guest@excitebuzz.com|admin@excitebuzz.com,2013-03-07 14:03:35,2013-03-11 10:20:39,2013-03-11 10:20:39
1085278,gsmtweet.com,gsmtweet@gmail.com|yazzywrites@gmail.com,2013-01-22 01:40:51,2013-01-24 03:31:10,2013-01-24 03:31:10
1085317,wikiforu.com,,0,0,0
1085539,sparkyhub.com,admin@sparkyhub.com,2013-05-24 09:29:48,0,0
1085679,techmissile.com,abejith@hotmail.com|admin@techmissile.com,2013-02-04 10:50:18,2013-02-27 14:30:20,2013-02-27 14:30:20
1085763,thadthoughts.com,Best Ways to Improve Vacation by Technology|tlpintpe@gmail.com,2013-06-05 10:45:32,2013-06-05 22:56:20,2013-06-05 22:56:20
1085839,technewsarm.com,admin@technewsarm.com|tom@armenante.co.uk|alucas@copypress.com,2013-03-01 11:37:13,2013-04-10 12:49:31,2013-04-10 12:49:31
1085889,detroitmomandherviews.com,,0,0,0
1085934,bluesqaretips.com,bharath@bluesqaretips.com,2013-04-30 16:08:01,2013-05-01 10:13:08,2013-05-01 10:13:08
1085937,unfinishedman.com,tim@unfinishedman.com|chad@unfinishedman.com,2013-03-06 11:46:20,2013-03-07 01:00:23,2013-03-07 01:00:23
1085939,neverstoptraveling.com,editor@neverstoptraveling.com|jim@neverstoptraveling.com,2013-01-02 12:55:17,2013-01-02 12:25:46,2013-01-02 12:25:46
1085946,softechnogeek.com,sonyshreemadhan@gmail.com,2013-04-03 10:42:41,0,0
1085979,webmagz.net,,0,0,0
1086039,jetsetera.net,info@jetsetera.net|k@kimberlyfisher.com,2012-07-05 09:33:45,2013-05-04 15:55:39,2013-05-04 15:55:39
1086055,tourist-destinations.com,info@tourist-destinations.com,2012-06-25 13:32:58,2012-06-26 03:05:03,2012-06-26 03:05:03
1086090,hawaii-aloha.com,bruce@hawaii-aloha.com|blogeditor@hawaii-aloha.com|navaresa@gmail.com,2012-06-11 14:11:37,2012-06-11 15:36:27,2012-06-11 15:36:27
1086109,channelvoyager.com,ljuben.georgiev@gmail.com|deepkalra91@gmail.com|info@channelvoyager.com|alucas@copypress.com,2012-06-11 14:18:28,2012-06-12 03:38:01,2012-06-12 03:38:01
1086119,realadventures.com,,0,0,0
1086132,vacationandtravelphotos.com,joao.lixo@gmail.com,2012-07-18 08:03:53,2013-05-14 08:34:11,2013-05-14 08:34:11
1086185,exoticvisitors.com,,0,0,0
1086212,hotelsescape.com,sunil@kiksmedia.com|sunil@orlandoescape.com,2013-05-14 04:46:20,2013-05-14 11:59:14,2013-05-14 11:59:14
1086253,wearetraveller.com,contact@wearetraveller.com,2012-06-25 11:22:27,2013-04-03 13:25:08,2013-04-03 13:25:08
1086278,travelofix.com,,0,0,0
1086372,amberrisme.com,,0,0,0
1086387,vietnamandcambodia.com,adam@vietnamandcambodia.com,2012-06-27 09:55:45,2012-06-27 23:37:14,2012-06-27 23:37:14
1086395,theadventourist.com,nikita@theadventourist.com|ngoldovsky@gmail.com|nikita(AT)theadventourist.com,2012-06-27 10:02:26,2012-06-27 14:11:32,2012-06-27 14:11:32
1086406,expatsinspain.co.uk,,0,0,0
1086421,lifecruiser.com,lifecruisertravel@gmail.com,2012-06-27 12:39:39,2013-03-03 05:48:23,2013-03-03 05:48:23
1086472,trifter.com,,0,0,0
1086498,travelfreak.com,steven@travelfreak.com|info@travelfreak.com|steven@m80marketing.com,2012-08-21 09:42:20,2013-01-04 14:17:20,2013-01-04 14:17:20
1086711,dominica-weekly.com,dominicaweekly@gmail.com,2012-07-03 12:40:39,2012-07-05 03:55:21,2012-07-05 03:55:21
1086817,lifeandexperiences.com,munmun@lifeandexperiences.com|munmun@klmnweb.com,2013-06-26 22:25:17,2013-07-02 23:20:10,2013-07-02 23:20:10
1086919,dailymorningcoffee.com,dailymorningcoffee@gmail.com,2013-05-14 05:00:19,2013-05-29 16:33:07,2013-05-29 16:33:07
1087065,thesmartgirlstravelguide.com,johnny@thesmartgirlstravelguide.com,2013-04-22 11:48:28,2013-06-27 07:46:40,2013-06-27 07:46:40
1087380,vuthasurf.com,,0,0,0
1087425,travelentz.com,admin@travelentz.com,2013-02-26 13:40:25,2013-03-12 16:43:15,2013-03-12 16:43:15
1087443,travelyourassoff.com,,0,0,0
1087459,universalfinances.com,,0,0,0
1087557,theteachingbox.com,loren@insidethecomputer.com,2013-04-11 13:03:48,2013-04-11 22:02:27,2013-04-11 22:02:27
1087564,theonlinecentral.com,admin@theonlinecentral.com|joniel@theonlinecentral.com|,2013-05-14 12:58:08,0,0
1087606,personalfinanceopinions.com,denny@personalfinanceopinions.com,2012-07-09 08:54:53,2013-05-23 13:37:10,2013-05-23 13:37:10
1087637,serenityhealth.com,customerservice@serenityhealth.com|nmitchell@glstores.com|info@serenityhealth.com,2012-07-09 09:24:38,2013-05-29 14:00:04,2013-05-29 14:00:04
1087640,getfinancialfreedomtips.com,denny@getfinancialfreedomtips.com,2012-07-09 09:27:55,2013-03-18 06:02:34,2013-03-18 06:02:34
1087653,motorlogy.com,,0,0,0
1087877,techprone.com,contact@techprone.com,2013-04-12 12:05:00,0,0
1087947,realsuburbanmummy.com,ramblingsofasuburbanmummy@mail.com,2013-06-26 10:57:47,0,0
1088007,techsling.com,info@techsling.com,2012-07-09 13:13:33,2012-11-15 17:37:48,2012-11-15 17:37:48
1088553,mommypr.com,Angela@MommyPR.com|andrea@mommypr.com|andreamillay@gmail.com,2012-07-05 15:20:59,2013-07-03 10:04:40,2013-07-03 10:04:40
1088602,maiden-voyage-travel.com,johnny@maiden-voyage-travel.com,2013-05-22 13:53:09,2013-05-22 15:24:20,2013-05-22 15:24:20
1088724,inspiredm.com,hello@inspiredm.com,2012-08-01 02:01:19,2012-08-01 05:34:18,2012-08-01 05:34:18
1088726,inspirationfeed.com,inspirationfeed@yahoo.com,2013-02-26 14:13:08,2013-03-01 13:59:23,2013-03-01 13:59:23
1088736,freelanceswitch.com,,0,0,0
1088754,whatculture.com,editor@whatculture.com|simon@whatculture.com,2012-06-29 04:59:25,2013-06-25 04:34:22,2013-06-25 04:34:22
1088761,thatvideogameblog.com,,0,0,0
1088771,bigshinyrobot.com,admin@bigshinyrobot.com,2012-06-26 06:51:53,0,0
1088888,fearlessgamer.com,fearlessgamerstaff@gmail.com,2012-06-27 03:56:00,0,0
1089314,izismile.com,advert@izismile.com,2012-07-22 20:04:06,0,0
1089650,tech-trip.com,mail@tech-trip.com,2013-02-05 12:29:03,2013-02-06 07:50:17,2013-02-06 07:50:17
1090482,letusbuzz.com,,0,0,0
1090641,allyouneedislists.com,,0,0,0
1091191,adventuresinpoortaste.com,contact@adventuresinpoortaste.com,2013-05-08 22:25:36,0,0
1091230,trinikid.com,binctrinikid@gmail.com,2013-02-22 11:52:28,2013-02-22 16:15:22,2013-02-22 16:15:22
1091425,horse-racingtips.com,kaufmanjsk@yahoo.com,2012-07-02 06:26:56,2012-07-03 08:39:17,2012-07-03 08:39:17
1091577,thecollegedriver.com,zeid@thecollegedriver.com|corey@thecollegedriver.com,2012-06-26 10:29:07,2012-06-26 11:31:25,2012-06-26 11:31:25
1091665,roadsister00.com,editor@roadsisteroo.com|editor@roadsister00.com|roadsister00@gmail.com,2013-01-09 05:07:31,2013-01-09 22:33:11,2013-01-09 22:33:11
1091698,sensethecar.com,sensethecar@gmail.com,2012-06-26 12:34:39,2013-03-14 02:42:02,2013-03-14 02:42:02
1091728,dashboardnews.com,dashboardstaff@gmail.com,2013-01-21 00:01:30,0,0
1091919,greenerideal.com,info@greenerideal.com,2013-05-21 12:25:37,2013-06-12 18:38:30,2013-06-12 18:38:30
1092084,financecareguide.com,peter@financecareguide.com|info@financecareguide.com,2012-08-06 01:28:09,2013-02-05 13:58:18,2013-02-05 13:58:18
1092226,yellowtennessee.com,YellowTennessee@yahoo.com|yellowtennessee@yahoo.com,2013-07-02 11:05:08,2013-07-02 11:20:20,2013-07-02 11:20:20
1092242,justaguything.com,info@justaguything.com,2012-07-11 02:32:24,0,0
1093350,checklistmag.com,admin@soeventsconcepts.com |checklistmag@soeventsconcepts.com|admin@soeventsconcepts.com,2013-02-05 13:44:53,2013-02-06 07:53:13,2013-02-06 07:53:13
1093379,justluxe.com,robg@eclubusa.com,2013-05-14 12:24:32,0,0
1093390,travelblat.com,info@travelblat.com,2013-02-25 13:38:22,2013-02-28 08:54:37,2013-02-28 08:54:37
1093394,thetravelguru.org,,0,0,0
1093398,bookyourdive.com, rutger@bookyourdive.com,2013-06-11 14:32:26,0,0
1093402,southamericatourist.com,jasmine@southamericatourist.com,2013-06-11 14:06:33,2013-06-11 20:09:58,2013-06-11 20:09:58
1093403,tripsmagazine.com,garet@sandesa.com,2013-06-11 10:49:21,0,0
1093406,linotravel.com,,0,0,0
1093423,1busymoma.com,onebusymoma@gmail.com|onebusymoma@comcast.net,2013-02-04 13:46:28,2013-02-07 12:15:23,2013-02-07 12:15:23
1093433,cbweekly.com,,0,0,0
1093437,cyber-knowledge.net,,0,0,0
1093442,dreamtoursandtravels.com,,0,0,0
1093443,edullinenwebhotelli.com,,0,0,0
1093445,essistme.com,,0,0,0
1093459,matterofcents.net,bella0421@msn.com,2013-05-01 15:00:43,0,0
1093465,momdoesreviews.com,,0,0,0
1093467,mommywholovesgiveaways.net,,0,0,0
1093468,momvantage.net,jessie@momvantage.net,2013-02-22 10:58:50,2013-02-22 20:08:43,2013-02-22 20:08:43
1093475,notsoaveragemama.com,Brandy@notsoaveragemama.com|brandy@notsoaveragemama.com,2013-02-05 13:51:53,2013-02-05 16:08:48,2013-02-05 16:08:48
1093476,onescrappymom.com,Onescrappymom@gmail.com|onescrappymom@gmail.com|bobbie@onescrappymom.com,2013-05-01 14:42:05,2013-05-15 02:07:17,2013-05-15 02:07:17
1093481,psdesignzone.com,,0,0,0
1093494,texas-sweetie.com,bisdak07@yahoo.com,2012-11-27 12:39:02,2012-11-27 13:57:00,2012-11-27 13:57:00
1093500,thefreebiejunkie.com,AddictedtoFreebies@gmail.com|addictedtofreebies@gmail.com,2013-04-30 15:06:06,2013-01-24 08:48:43,2013-01-24 08:48:43
1093505,barbershopblog.com,,0,0,0
1093508,bottomlinefitness.com,,0,0,0
1093509,celebrityteaser.com,,0,0,0
1093510,chinablitz.com,,0,0,0
1093511,cleveland.scoresreport.com,,0,0,0
1093512,golflifestyleblog.com,,0,0,0
1093513,medclient.com,,0,0,0
1093514,mikeyskitchen.com,,0,0,0
1093515,northcoastblog.com,,0,0,0
1093516,opportunitygrows.com,opportunitygrows@gmail.com,2013-05-23 14:00:07,2013-06-24 09:03:14,2013-06-24 09:03:14
1093517,pantrydiaries.com,,0,0,0
1093518,premiumhollywood.com,premiumhollywood@gmail.com,2013-05-16 04:32:57,0,0
1093519,realmenreadcomics.com,,0,0,0
1093520,scoresreport.com,gerardo.orlando@sbcglobal.net,2013-03-26 16:46:43,2013-03-26 18:37:49,2013-03-26 18:37:49
1093521,securityvsprivacy.com,,0,0,0
1093522,soccer.scoresreport.com,,0,0,0
1093523,toksick.com,gerardo.orlando@sbcglobal.net,2013-06-11 11:26:53,2013-06-11 12:42:05,2013-06-11 12:42:05
1093525,blog.bullz-eye.com,seniorstaff@bullz-eye.com,2013-01-28 07:57:32,2013-02-04 13:31:30,2013-02-04 13:31:30
1093526,checkbooknews.com,checkbooknews@gmail.com,2013-06-05 13:28:31,0,0
1093527,joeunleashed.com,,0,0,0
1093529,01-flash-web-templates.com,,0,0,0
1093530,79tt.com,,0,0,0
1093534,appbeta.com,,0,0,0
1093535,attributesgifts.com,,0,0,0
1093536,avatarcorner.com,,0,0,0
1093538,bauer-car-rental-europe.com,info@bauer-car-rental.com|,2013-05-14 05:31:11,0,0
1093540,bonniermusic.net,,0,0,0
1093541,browsio.com,,0,0,0
1093542,cellphoneplus.co.uk,,0,0,0
1093543,clever-camper.com,sales@clever-camper.com,2013-01-15 01:57:40,0,0
1093545,coolpicking.com,,0,0,0
